SOLMETRIC PVA IV DATA v.,3.0

Measurement Date,5/11/2018
Measurement Time,2:03:37 PM
Sort Index,3
PC Software Revision,3.7.8410
Project File,Palace Solar (11-05-2018)
Array Location,"Inv8-CB1-S2-Module3"

PVA Measurement Unit MAC Address,00158D00002ED046
SolSensor Unit MAC Address,00158D00002874EC

,MEASUREMENTS,MODEL PREDICTIONS
Pmax,170.795226985127,172.744465394139
Vmpp,23.4616366852985,24.4440248394988
Impp,7.27976608265143,7.06694034752425
Voc,31.3584799649266,31.3584818253458,
Isc,7.98204587714403,7.93643085931559,

SolSensor Measurements
Irradiance (W/m^2),922.667358398438
Temperature Thermocouple 1 (Deg C),60.9591674804688
Temperature Thermocouple 2 (Deg C),=NA()
Pitch (Deg),9.32095716053198
Roll (Deg),0.369942067770605
Tilt (from pitch and roll above) (Deg),9.3282308110584

MODEL DETAILS
Irradiance used in model (W/m^2),914.847899616835,Method: Measured
Cell Temperature used in model (Deg C),64.9213577984248,Method: SmartTemp
Tilt use in model (Deg),9.3282308110584,Method: Measured
Array Azimuth (Deg),180
User Series R (Ohms),0.059934
Performance Factor (%),98.9
Latitude,23.9
Longitude,71.2
Time Zone,5
Module Mfr,Canadian Solar
Module Model,CS6P-235P
# of Modules in String,1
# of Strings in Parallel,1
Inverter Mfr,Undefined Inverter
Inverter Model,Undefined Inverter
Wire Gauge (AWG),10
Wire Length (ft; one way),30

IV Measurements:
VOLTS,AMPS,WATTS
1.07757748013781,7.98204587714403,8.60127288263726
2.51641841850829,7.97797019224503,20.0759111340755
3.92467498677841,7.97593234979553,31.3029421894793
5.27167111193757,7.97185666489653,42.025006488842
6.7105426179448,7.96981882244703,53.4818088653294
8.11873805094143,7.96370529509853,64.6552372058001
9.46573417610059,7.95962961019952,75.3437380303679
10.8738990414605,7.95147824040152,86.463571616496
12.2821250420939,7.94740255550252,97.6109919465383
13.6903204750905,7.94128902815402,108.718791780748
15.0372860326129,7.93517550080552,119.323503724595
16.3841904548619,7.92498628855802,129.844484703903
17.7616181119377,7.90868354896201,140.471016964827
19.1083085607294,7.88422943956801,150.654288894852
20.4236504485022,7.81086711138599,159.52641958265
21.7073686665254,7.67025598237046,166.501074375938
22.8673127252203,7.44201762802641,170.178944406682
23.9950828967042,7.10984930875784,170.601423546719
24.9377267628385,6.68190239436274,166.631456166574
25.8791479235032,6.17244178198763,159.737533925269
26.60568373491,5.62426216307201,149.637340352914
27.3013600674857,5.05977980456039,138.138870306496
27.8748517578437,4.51363802809427,125.816990921694
28.3569571495416,3.99806388837065,113.372926363656
28.7479207836732,3.52936012498555,101.461765290139
29.2006950783771,3.09937536814095,90.5039150585167
29.4706050728504,2.72441235743287,80.2900806414975
29.7104809146847,2.3881683532653,70.9536302807427
29.920444874427,2.09879472543623,62.7968718851531
30.1003135462569,1.84406441924868,55.5069172188813
30.2501174978109,1.62601527715213,49.1871531870875
30.430903198743,1.43242024444959,43.5898417987652
30.520302601015,1.26939284848955,38.7422538554654
30.6406531850281,1.12878171947402,34.5866091880032
30.7000184346611,1.00447333005449,30.8373497497983
30.7596587930247,0.898505522680469,27.6377233012995
30.8500974949458,0.804764770003449,24.827071615104
30.8795508624867,0.727326756922432,22.4595235840337
30.9397414383117,0.658040113639416,20.3595909720408
30.9694393469465,0.596904840154403,18.4858082430606
30.9992595261283,0.543920936467391,16.8611462712474
31.0292019758571,0.499088402578381,15.4863148474125
31.0591444255859,0.454255868689371,14.1087986317931
31.119793515962,0.415536862148863,12.9314213483434
31.1193655690476,0.387007067855857,12.0434144224116
31.1189070544964,0.35643943111335,11.0920055273739
31.1490940453191,0.327909636820344,10.2140881156833
31.148757801315,0.305493369875839,9.51573898817003
31.1790976303214,0.287152787830335,8.95316480658097
31.1788225215907,0.268812205784831,8.38124805580255
31.2397772883342,0.250471623739327,7.82467774266401
31.2395021796036,0.232131041693822,7.25165818294781
31.2392576385096,0.215828302097819,6.74231593491585
31.2390742326892,0.203601247400816,6.36031448142221
31.2695363322426,0.193412035153314,6.04790466031953
31.2693529264221,0.181184980456311,5.66553709885529
31.2998150259755,0.170995768208809,5.3521359151603
31.2384323123176,0.160806555961307,5.02334471377419
31.2690166824179,0.158768713511806,4.96454155144671
31.2688638442342,0.148579501264304,4.64591219507775
31.2993565114244,0.140428131466302,4.39531015099696
31.2686193031403,0.1322767616683,4.13611170325831
31.2991425379672,0.126163234319799,3.94880105402634
31.2990814026937,0.122087549420798,3.82122814757695
31.3602501428944,0.118011864521797,3.70088159123293
31.3295435022471,0.111898337173296,3.50572382229989
31.2988979968732,0.109860494723796,3.43851241824611
31.298806293963,0.103746967375294,3.24715623546543
31.2987451586895,0.0996712824762933,3.11958606986526
31.2987145910528,0.0976334400267929,3.05580117394126
31.2986534557793,0.093557755127792,2.92823175584542
31.2985923205058,0.0894820702287911,2.8006628360858
31.2679468151319,0.0874442277792906,2.73420146349314
31.3291155553327,0.0833685428802897,2.6118627135763
31.3290849876959,0.0813307004307893,2.54801642590503
31.3290544200592,0.0792928579812888,2.48417026281782
31.3596082225228,0.0752171730822879,2.35878107946624
31.2984089146853,0.0772550155317884,2.41795906682428
31.3596082225228,0.0752171730822879,2.35878107946624
31.2983172117751,0.071141488183287,2.22660886407827
31.3289015818755,0.0691036457337866,2.16494131614259
31.3594553843391,0.0650279608347857,2.03924143653301
31.2981949412281,0.0629901183852852,1.9714770045937
31.2981643735914,0.0609522759357848,1.90769435118269
31.2981338059547,0.0589144334862843,1.84391182235574
31.328718176055,0.0568765910367839,1.78187069140614
